Departamento;Distrito;Provincia;numero_casos;ocntrol1;Texto_casos;Texto_casos_confirmados;Texto_muertes;texto_Titulo;Año;Eventos o daños;Ubigeo;Actualizado;Actualizado hasta la SE;ambito;anoubigeo;Año seleccionado;CAP_DIST;CD_DEPA;CD_DIST;CD_PROV;cod_disa;COD_REG;condpobrez;Decil de incidencia acumulada;departam;disa;disa15;distrito;Eventos (grupo);Eventos o daños filtro;fe_proc;FEC_ING;Filtro Mapa ;frontera;FUENTE;GLOBALID;Id;Incidencia acumulada.;Incidencia semanal;mm;numero_casos _confirmados;numero_muertes;Peru;priorizado;provincia;qpobreza;Reg Nat;reg_geogra;reg_natu;Semana;ubiprov;ADOLECENTE;ADULTO;ADULTO_MAY;Calculo2;Calculo3;Casos;Casos acumulados;Casos confirmados acumulados;Casos Dis/Depto;cuartilTDIS;Defunciones;Defunciones acumuladas;DIS_C;DIS_P;DIS_P_ACUM;e0;e1_4;e5_mas;factorPoblacion;friaje;Geometría;gestantes;indigena;JOVEN;Latalidad (%);mancomunidad;Max año disponible;maxyear;mef;men_15;men_29d;men_5;MORTAL_C;MORTAL_P;nacidos;NINOS;OBJECTID;POB2;pobtot;propo_posit;Referencia;SelectMorbilidad;SHAPE.AREA;SHAPE.LEN;SiCasoacum;siMax;TASA ACUMULADA;Texto2;Texto3 ;vraem
ICA;PUEBLO NUEVO;CHINCHA;1 caso ;1110207;, CHINCHA, ICA;, CHINCHA, ICA;, CHINCHA, ICA;Situación actual de Zika. semana epidemiológica ;2018;Zika;110207;"Actualizado al  (DD/MM/YYYY)
5/1/2021";52;Urbano;2018110207;FALSO;PUEBLO NUEVO;11;110207;1102;11;11;No Pobre;1;Ica;Ica;0;Pueblo Nuevo;Metaxénicas;Zika;5/01/2021 16:40;3/05/2019;FALSO;;OFICIO N ° 201-2019-INEI/DNCE-DECG;{B0BCBC9D-E3CB-43D5-9E36-B2C0B6A9D733};39;159,068;0;3.92018E+13;0 caso ;0 defunción ;999999;;Chincha;Aceptable;COSTA;Costa central;Costa;32;1102;;;;"0% de Casos 
confirmados";"0 defunciones, 
0% de letalidad";0;1;0;43983;;0;0;0;0;1;1033;4736;57191;100000;0;Polygon;1517;0;;0;;2020;2018;16867;17692;88;5769;0;0;1115;;4813;810213;62960;0;0;1;0,017570540;0,868432649;1;0;0,123424334;0;0;0
ICA;PUEBLO NUEVO;CHINCHA;1 caso ;1110207;, CHINCHA, ICA;, CHINCHA, ICA;, CHINCHA, ICA;Situación actual de Zika. semana epidemiológica ;2018;Zika;110207;"Actualizado al  (DD/MM/YYYY)
5/1/2021";52;Urbano;2018110207;FALSO;PUEBLO NUEVO;11;110207;1102;11;11;No Pobre;1;Ica;Ica;0;Pueblo Nuevo;Metaxénicas;Zika;5/01/2021 16:40;3/05/2019;FALSO;;OFICIO N ° 201-2019-INEI/DNCE-DECG;{B0BCBC9D-E3CB-43D5-9E36-B2C0B6A9D733};39;159,068;0;3.92018E+13;0 caso ;0 defunción ;999999;;Chincha;Aceptable;COSTA;Costa central;Costa;33;1102;;;;"0% de Casos 
confirmados";"0 defunciones, 
0% de letalidad";0;1;0;43983;;0;0;0;0;1;1033;4736;57191;100000;0;Polygon;1517;0;;0;;2020;2018;16867;17692;88;5769;0;0;1115;;4813;810213;62960;0;0;1;0,017570540;0,868432649;1;0;0,123424334;0;0;0
ICA;PUEBLO NUEVO;CHINCHA;1 caso ;1110207;, CHINCHA, ICA;, CHINCHA, ICA;, CHINCHA, ICA;Situación actual de Zika. semana epidemiológica ;2018;Zika;110207;"Actualizado al  (DD/MM/YYYY)
5/1/2021";52;Urbano;2018110207;FALSO;PUEBLO NUEVO;11;110207;1102;11;11;No Pobre;1;Ica;Ica;0;Pueblo Nuevo;Metaxénicas;Zika;5/01/2021 16:40;3/05/2019;FALSO;;OFICIO N ° 201-2019-INEI/DNCE-DECG;{B0BCBC9D-E3CB-43D5-9E36-B2C0B6A9D733};39;159,068;0;3.92018E+13;0 caso ;0 defunción ;999999;;Chincha;Aceptable;COSTA;Costa central;Costa;34;1102;;;;"0% de Casos 
confirmados";"0 defunciones, 
0% de letalidad";0;1;0;43983;;0;0;0;0;1;1033;4736;57191;100000;0;Polygon;1517;0;;0;;2020;2018;16867;17692;88;5769;0;0;1115;;4813;810213;62960;0;0;1;0,017570540;0,868432649;1;0;0,123424334;0;0;0
ICA;PUEBLO NUEVO;CHINCHA;1 caso ;1110207;, CHINCHA, ICA;, CHINCHA, ICA;, CHINCHA, ICA;Situación actual de Zika. semana epidemiológica ;2018;Zika;110207;"Actualizado al  (DD/MM/YYYY)
5/1/2021";52;Urbano;2018110207;FALSO;PUEBLO NUEVO;11;110207;1102;11;11;No Pobre;1;Ica;Ica;0;Pueblo Nuevo;Metaxénicas;Zika;5/01/2021 16:40;3/05/2019;FALSO;;OFICIO N ° 201-2019-INEI/DNCE-DECG;{B0BCBC9D-E3CB-43D5-9E36-B2C0B6A9D733};39;159,068;0;3.92018E+13;0 caso ;0 defunción ;999999;;Chincha;Aceptable;COSTA;Costa central;Costa;35;1102;;;;"0% de Casos 
confirmados";"0 defunciones, 
0% de letalidad";0;1;0;43983;;0;0;0;0;1;1033;4736;57191;100000;0;Polygon;1517;0;;0;;2020;2018;16867;17692;88;5769;0;0;1115;;4813;810213;62960;0;0;1;0,017570540;0,868432649;1;0;0,123424334;0;0;0
ICA;PUEBLO NUEVO;CHINCHA;1 caso ;1110207;, CHINCHA, ICA;, CHINCHA, ICA;, CHINCHA, ICA;Situación actual de Zika. semana epidemiológica ;2018;Zika;110207;"Actualizado al  (DD/MM/YYYY)
5/1/2021";52;Urbano;2018110207;FALSO;PUEBLO NUEVO;11;110207;1102;11;11;No Pobre;1;Ica;Ica;0;Pueblo Nuevo;Metaxénicas;Zika;5/01/2021 16:40;3/05/2019;FALSO;;OFICIO N ° 201-2019-INEI/DNCE-DECG;{B0BCBC9D-E3CB-43D5-9E36-B2C0B6A9D733};39;159,068;0;3.92018E+13;0 caso ;0 defunción ;999999;;Chincha;Aceptable;COSTA;Costa central;Costa;36;1102;;;;"0% de Casos 
confirmados";"0 defunciones, 
0% de letalidad";0;1;0;43983;;0;0;0;0;1;1033;4736;57191;100000;0;Polygon;1517;0;;0;;2020;2018;16867;17692;88;5769;0;0;1115;;4813;810213;62960;0;0;1;0,017570540;0,868432649;1;0;0,123424334;0;0;0
ICA;PUEBLO NUEVO;CHINCHA;1 caso ;1110207;, CHINCHA, ICA;, CHINCHA, ICA;, CHINCHA, ICA;Situación actual de Zika. semana epidemiológica ;2018;Zika;110207;"Actualizado al  (DD/MM/YYYY)
5/1/2021";52;Urbano;2018110207;FALSO;PUEBLO NUEVO;11;110207;1102;11;11;No Pobre;1;Ica;Ica;0;Pueblo Nuevo;Metaxénicas;Zika;5/01/2021 16:40;3/05/2019;FALSO;;OFICIO N ° 201-2019-INEI/DNCE-DECG;{B0BCBC9D-E3CB-43D5-9E36-B2C0B6A9D733};39;159,068;0;3.92018E+13;0 caso ;0 defunción ;999999;;Chincha;Aceptable;COSTA;Costa central;Costa;37;1102;;;;"0% de Casos 
confirmados";"0 defunciones, 
0% de letalidad";0;1;0;43983;;0;0;0;0;1;1033;4736;57191;100000;0;Polygon;1517;0;;0;;2020;2018;16867;17692;88;5769;0;0;1115;;4813;810213;62960;0;0;1;0,017570540;0,868432649;1;0;0,123424334;0;0;0
ICA;PUEBLO NUEVO;CHINCHA;1 caso ;1110207;, CHINCHA, ICA;, CHINCHA, ICA;, CHINCHA, ICA;Situación actual de Zika. semana epidemiológica ;2018;Zika;110207;"Actualizado al  (DD/MM/YYYY)
5/1/2021";52;Urbano;2018110207;FALSO;PUEBLO NUEVO;11;110207;1102;11;11;No Pobre;1;Ica;Ica;0;Pueblo Nuevo;Metaxénicas;Zika;5/01/2021 16:40;3/05/2019;FALSO;;OFICIO N ° 201-2019-INEI/DNCE-DECG;{B0BCBC9D-E3CB-43D5-9E36-B2C0B6A9D733};39;159,068;0;3.92018E+13;0 caso ;0 defunción ;999999;;Chincha;Aceptable;COSTA;Costa central;Costa;38;1102;;;;"0% de Casos 
confirmados";"0 defunciones, 
0% de letalidad";0;1;0;43983;;0;0;0;0;1;1033;4736;57191;100000;0;Polygon;1517;0;;0;;2020;2018;16867;17692;88;5769;0;0;1115;;4813;810213;62960;0;0;1;0,017570540;0,868432649;1;0;0,123424334;0;0;0
ICA;PUEBLO NUEVO;CHINCHA;1 caso ;1110207;, CHINCHA, ICA;, CHINCHA, ICA;, CHINCHA, ICA;Situación actual de Zika. semana epidemiológica ;2018;Zika;110207;"Actualizado al  (DD/MM/YYYY)
5/1/2021";52;Urbano;2018110207;FALSO;PUEBLO NUEVO;11;110207;1102;11;11;No Pobre;1;Ica;Ica;0;Pueblo Nuevo;Metaxénicas;Zika;5/01/2021 16:40;3/05/2019;FALSO;;OFICIO N ° 201-2019-INEI/DNCE-DECG;{B0BCBC9D-E3CB-43D5-9E36-B2C0B6A9D733};39;159,068;0;3.92018E+13;0 caso ;0 defunción ;999999;;Chincha;Aceptable;COSTA;Costa central;Costa;39;1102;;;;"0% de Casos 
confirmados";"0 defunciones, 
0% de letalidad";0;1;0;43983;;0;0;0;0;1;1033;4736;57191;100000;0;Polygon;1517;0;;0;;2020;2018;16867;17692;88;5769;0;0;1115;;4813;810213;62960;0;0;1;0,017570540;0,868432649;1;0;0,123424334;0;0;0
ICA;PUEBLO NUEVO;CHINCHA;1 caso ;1110207;, CHINCHA, ICA;, CHINCHA, ICA;, CHINCHA, ICA;Situación actual de Zika. semana epidemiológica ;2018;Zika;110207;"Actualizado al  (DD/MM/YYYY)
5/1/2021";52;Urbano;2018110207;FALSO;PUEBLO NUEVO;11;110207;1102;11;11;No Pobre;1;Ica;Ica;0;Pueblo Nuevo;Metaxénicas;Zika;5/01/2021 16:40;3/05/2019;FALSO;;OFICIO N ° 201-2019-INEI/DNCE-DECG;{B0BCBC9D-E3CB-43D5-9E36-B2C0B6A9D733};39;159,068;0;3.92018E+13;0 caso ;0 defunción ;999999;;Chincha;Aceptable;COSTA;Costa central;Costa;40;1102;;;;"0% de Casos 
confirmados";"0 defunciones, 
0% de letalidad";0;1;0;43983;;0;0;0;0;1;1033;4736;57191;100000;0;Polygon;1517;0;;0;;2020;2018;16867;17692;88;5769;0;0;1115;;4813;810213;62960;0;0;1;0,017570540;0,868432649;1;0;0,123424334;0;0;0
ICA;PUEBLO NUEVO;CHINCHA;1 caso ;1110207;, CHINCHA, ICA;, CHINCHA, ICA;, CHINCHA, ICA;Situación actual de Zika. semana epidemiológica ;2018;Zika;110207;"Actualizado al  (DD/MM/YYYY)
5/1/2021";52;Urbano;2018110207;FALSO;PUEBLO NUEVO;11;110207;1102;11;11;No Pobre;1;Ica;Ica;0;Pueblo Nuevo;Metaxénicas;Zika;5/01/2021 16:40;3/05/2019;FALSO;;OFICIO N ° 201-2019-INEI/DNCE-DECG;{B0BCBC9D-E3CB-43D5-9E36-B2C0B6A9D733};39;159,068;0;3.92018E+13;0 caso ;0 defunción ;999999;;Chincha;Aceptable;COSTA;Costa central;Costa;41;1102;;;;"0% de Casos 
confirmados";"0 defunciones, 
0% de letalidad";0;1;0;43983;;0;0;0;0;1;1033;4736;57191;100000;0;Polygon;1517;0;;0;;2020;2018;16867;17692;88;5769;0;0;1115;;4813;810213;62960;0;0;1;0,017570540;0,868432649;1;0;0,123424334;0;0;0
ICA;PUEBLO NUEVO;CHINCHA;1 caso ;1110207;, CHINCHA, ICA;, CHINCHA, ICA;, CHINCHA, ICA;Situación actual de Zika. semana epidemiológica ;2018;Zika;110207;"Actualizado al  (DD/MM/YYYY)
5/1/2021";52;Urbano;2018110207;FALSO;PUEBLO NUEVO;11;110207;1102;11;11;No Pobre;1;Ica;Ica;0;Pueblo Nuevo;Metaxénicas;Zika;5/01/2021 16:40;3/05/2019;FALSO;;OFICIO N ° 201-2019-INEI/DNCE-DECG;{B0BCBC9D-E3CB-43D5-9E36-B2C0B6A9D733};39;159,068;0;3.92018E+13;0 caso ;0 defunción ;999999;;Chincha;Aceptable;COSTA;Costa central;Costa;42;1102;;;;"0% de Casos 
confirmados";"0 defunciones, 
0% de letalidad";0;1;0;43983;;0;0;0;0;1;1033;4736;57191;100000;0;Polygon;1517;0;;0;;2020;2018;16867;17692;88;5769;0;0;1115;;4813;810213;62960;0;0;1;0,017570540;0,868432649;1;0;0,123424334;0;0;0
ICA;PUEBLO NUEVO;CHINCHA;1 caso ;1110207;, CHINCHA, ICA;, CHINCHA, ICA;, CHINCHA, ICA;Situación actual de Zika. semana epidemiológica ;2018;Zika;110207;"Actualizado al  (DD/MM/YYYY)
5/1/2021";52;Urbano;2018110207;FALSO;PUEBLO NUEVO;11;110207;1102;11;11;No Pobre;1;Ica;Ica;0;Pueblo Nuevo;Metaxénicas;Zika;5/01/2021 16:40;3/05/2019;FALSO;;OFICIO N ° 201-2019-INEI/DNCE-DECG;{B0BCBC9D-E3CB-43D5-9E36-B2C0B6A9D733};39;159,068;0;3.92018E+13;0 caso ;0 defunción ;999999;;Chincha;Aceptable;COSTA;Costa central;Costa;43;1102;;;;"0% de Casos 
confirmados";"0 defunciones, 
0% de letalidad";0;1;0;43983;;0;0;0;0;1;1033;4736;57191;100000;0;Polygon;1517;0;;0;;2020;2018;16867;17692;88;5769;0;0;1115;;4813;810213;62960;0;0;1;0,017570540;0,868432649;1;0;0,123424334;0;0;0
ICA;PUEBLO NUEVO;CHINCHA;1 caso ;1110207;, CHINCHA, ICA;, CHINCHA, ICA;, CHINCHA, ICA;Situación actual de Zika. semana epidemiológica ;2018;Zika;110207;"Actualizado al  (DD/MM/YYYY)
5/1/2021";52;Urbano;2018110207;FALSO;PUEBLO NUEVO;11;110207;1102;11;11;No Pobre;1;Ica;Ica;0;Pueblo Nuevo;Metaxénicas;Zika;5/01/2021 16:40;3/05/2019;FALSO;;OFICIO N ° 201-2019-INEI/DNCE-DECG;{B0BCBC9D-E3CB-43D5-9E36-B2C0B6A9D733};39;159,068;0;3.92018E+13;0 caso ;0 defunción ;999999;;Chincha;Aceptable;COSTA;Costa central;Costa;44;1102;;;;"0% de Casos 
confirmados";"0 defunciones, 
0% de letalidad";0;1;0;43983;;0;0;0;0;1;1033;4736;57191;100000;0;Polygon;1517;0;;0;;2020;2018;16867;17692;88;5769;0;0;1115;;4813;810213;62960;0;0;1;0,017570540;0,868432649;1;0;0,123424334;0;0;0
ICA;PUEBLO NUEVO;CHINCHA;1 caso ;1110207;, CHINCHA, ICA;, CHINCHA, ICA;, CHINCHA, ICA;Situación actual de Zika. semana epidemiológica ;2018;Zika;110207;"Actualizado al  (DD/MM/YYYY)
5/1/2021";52;Urbano;2018110207;FALSO;PUEBLO NUEVO;11;110207;1102;11;11;No Pobre;1;Ica;Ica;0;Pueblo Nuevo;Metaxénicas;Zika;5/01/2021 16:40;3/05/2019;FALSO;;OFICIO N ° 201-2019-INEI/DNCE-DECG;{B0BCBC9D-E3CB-43D5-9E36-B2C0B6A9D733};39;159,068;0;3.92018E+13;0 caso ;0 defunción ;999999;;Chincha;Aceptable;COSTA;Costa central;Costa;45;1102;;;;"0% de Casos 
confirmados";"0 defunciones, 
0% de letalidad";0;1;0;43983;;0;0;0;0;1;1033;4736;57191;100000;0;Polygon;1517;0;;0;;2020;2018;16867;17692;88;5769;0;0;1115;;4813;810213;62960;0;0;1;0,017570540;0,868432649;1;0;0,123424334;0;0;0
ICA;PUEBLO NUEVO;CHINCHA;1 caso ;1110207;, CHINCHA, ICA;, CHINCHA, ICA;, CHINCHA, ICA;Situación actual de Zika. semana epidemiológica ;2018;Zika;110207;"Actualizado al  (DD/MM/YYYY)
5/1/2021";52;Urbano;2018110207;FALSO;PUEBLO NUEVO;11;110207;1102;11;11;No Pobre;1;Ica;Ica;0;Pueblo Nuevo;Metaxénicas;Zika;5/01/2021 16:40;3/05/2019;FALSO;;OFICIO N ° 201-2019-INEI/DNCE-DECG;{B0BCBC9D-E3CB-43D5-9E36-B2C0B6A9D733};39;159,068;0;3.92018E+13;0 caso ;0 defunción ;999999;;Chincha;Aceptable;COSTA;Costa central;Costa;46;1102;;;;"0% de Casos 
confirmados";"0 defunciones, 
0% de letalidad";0;1;0;43983;;0;0;0;0;1;1033;4736;57191;100000;0;Polygon;1517;0;;0;;2020;2018;16867;17692;88;5769;0;0;1115;;4813;810213;62960;0;0;1;0,017570540;0,868432649;1;0;0,123424334;0;0;0
ICA;PUEBLO NUEVO;CHINCHA;1 caso ;1110207;, CHINCHA, ICA;, CHINCHA, ICA;, CHINCHA, ICA;Situación actual de Zika. semana epidemiológica ;2018;Zika;110207;"Actualizado al  (DD/MM/YYYY)
5/1/2021";52;Urbano;2018110207;FALSO;PUEBLO NUEVO;11;110207;1102;11;11;No Pobre;1;Ica;Ica;0;Pueblo Nuevo;Metaxénicas;Zika;5/01/2021 16:40;3/05/2019;FALSO;;OFICIO N ° 201-2019-INEI/DNCE-DECG;{B0BCBC9D-E3CB-43D5-9E36-B2C0B6A9D733};39;159,068;0;3.92018E+13;0 caso ;0 defunción ;999999;;Chincha;Aceptable;COSTA;Costa central;Costa;47;1102;;;;"0% de Casos 
confirmados";"0 defunciones, 
0% de letalidad";0;1;0;43983;;0;0;0;0;1;1033;4736;57191;100000;0;Polygon;1517;0;;0;;2020;2018;16867;17692;88;5769;0;0;1115;;4813;810213;62960;0;0;1;0,017570540;0,868432649;1;0;0,123424334;0;0;0
ICA;PUEBLO NUEVO;CHINCHA;1 caso ;1110207;, CHINCHA, ICA;, CHINCHA, ICA;, CHINCHA, ICA;Situación actual de Zika. semana epidemiológica ;2018;Zika;110207;"Actualizado al  (DD/MM/YYYY)
5/1/2021";52;Urbano;2018110207;FALSO;PUEBLO NUEVO;11;110207;1102;11;11;No Pobre;1;Ica;Ica;0;Pueblo Nuevo;Metaxénicas;Zika;5/01/2021 16:40;3/05/2019;FALSO;;OFICIO N ° 201-2019-INEI/DNCE-DECG;{B0BCBC9D-E3CB-43D5-9E36-B2C0B6A9D733};39;159,068;0;3.92018E+13;0 caso ;0 defunción ;999999;;Chincha;Aceptable;COSTA;Costa central;Costa;48;1102;;;;"0% de Casos 
confirmados";"0 defunciones, 
0% de letalidad";0;1;0;43983;;0;0;0;0;1;1033;4736;57191;100000;0;Polygon;1517;0;;0;;2020;2018;16867;17692;88;5769;0;0;1115;;4813;810213;62960;0;0;1;0,017570540;0,868432649;1;0;0,123424334;0;0;0
ICA;PUEBLO NUEVO;CHINCHA;1 caso ;1110207;, CHINCHA, ICA;, CHINCHA, ICA;, CHINCHA, ICA;Situación actual de Zika. semana epidemiológica ;2018;Zika;110207;"Actualizado al  (DD/MM/YYYY)
5/1/2021";52;Urbano;2018110207;FALSO;PUEBLO NUEVO;11;110207;1102;11;11;No Pobre;1;Ica;Ica;0;Pueblo Nuevo;Metaxénicas;Zika;5/01/2021 16:40;3/05/2019;FALSO;;OFICIO N ° 201-2019-INEI/DNCE-DECG;{B0BCBC9D-E3CB-43D5-9E36-B2C0B6A9D733};39;159,068;0;3.92018E+13;0 caso ;0 defunción ;999999;;Chincha;Aceptable;COSTA;Costa central;Costa;49;1102;;;;"0% de Casos 
confirmados";"0 defunciones, 
0% de letalidad";0;1;0;43983;;0;0;0;0;1;1033;4736;57191;100000;0;Polygon;1517;0;;0;;2020;2018;16867;17692;88;5769;0;0;1115;;4813;810213;62960;0;0;1;0,017570540;0,868432649;1;0;0,123424334;0;0;0
ICA;PUEBLO NUEVO;CHINCHA;1 caso ;1110207;, CHINCHA, ICA;, CHINCHA, ICA;, CHINCHA, ICA;Situación actual de Zika. semana epidemiológica ;2018;Zika;110207;"Actualizado al  (DD/MM/YYYY)
5/1/2021";52;Urbano;2018110207;FALSO;PUEBLO NUEVO;11;110207;1102;11;11;No Pobre;1;Ica;Ica;0;Pueblo Nuevo;Metaxénicas;Zika;5/01/2021 16:40;3/05/2019;FALSO;;OFICIO N ° 201-2019-INEI/DNCE-DECG;{B0BCBC9D-E3CB-43D5-9E36-B2C0B6A9D733};39;159,068;0;3.92019E+13;0 caso ;0 defunción ;999999;;Chincha;Aceptable;COSTA;Costa central;Costa;50;1102;;;;"0% de Casos 
confirmados";"0 defunciones, 
0% de letalidad";0;1;0;43983;;0;0;0;0;1;1033;4736;57191;100000;0;Polygon;1517;0;;0;;2020;2018;16867;17692;88;5769;0;0;1115;;4813;810213;62960;0;0;1;0,017570540;0,868432649;1;0;0,123424334;0;0;0
ICA;PUEBLO NUEVO;CHINCHA;1 caso ;1110207;, CHINCHA, ICA;, CHINCHA, ICA;, CHINCHA, ICA;Situación actual de Zika. semana epidemiológica ;2018;Zika;110207;"Actualizado al  (DD/MM/YYYY)
5/1/2021";52;Urbano;2018110207;FALSO;PUEBLO NUEVO;11;110207;1102;11;11;No Pobre;1;Ica;Ica;0;Pueblo Nuevo;Metaxénicas;Zika;5/01/2021 16:40;3/05/2019;FALSO;;OFICIO N ° 201-2019-INEI/DNCE-DECG;{B0BCBC9D-E3CB-43D5-9E36-B2C0B6A9D733};39;159,068;0;3.92019E+13;0 caso ;0 defunción ;999999;;Chincha;Aceptable;COSTA;Costa central;Costa;51;1102;;;;"0% de Casos 
confirmados";"0 defunciones, 
0% de letalidad";0;1;0;43983;;0;0;0;0;1;1033;4736;57191;100000;0;Polygon;1517;0;;0;;2020;2018;16867;17692;88;5769;0;0;1115;;4813;810213;62960;0;0;1;0,017570540;0,868432649;1;0;0,123424334;0;0;0
ICA;PUEBLO NUEVO;CHINCHA;1 caso ;1110207;, CHINCHA, ICA;, CHINCHA, ICA;, CHINCHA, ICA;Situación actual de Zika. semana epidemiológica ;2018;Zika;110207;"Actualizado al  (DD/MM/YYYY)
5/1/2021";52;Urbano;2018110207;FALSO;PUEBLO NUEVO;11;110207;1102;11;11;No Pobre;1;Ica;Ica;0;Pueblo Nuevo;Metaxénicas;Zika;5/01/2021 16:40;3/05/2019;VERDADERO;;OFICIO N ° 201-2019-INEI/DNCE-DECG;{B0BCBC9D-E3CB-43D5-9E36-B2C0B6A9D733};39;159,068;0;3.92019E+13;0 caso ;0 defunción ;999999;;Chincha;Aceptable;COSTA;Costa central;Costa;52;1102;;;;"0% de Casos 
confirmados";"0 defunciones, 
0% de letalidad";0;1;0;43983;;0;0;0;0;1;1033;4736;57191;100000;0;Polygon;1517;0;;0;;2020;2018;16867;17692;88;5769;0;0;1115;;4813;810213;62960;0;0;1;0,017570540;0,868432649;0;1;0,123424334;0;0;0
ICA;PUEBLO NUEVO;CHINCHA;1 caso ;1110207;, CHINCHA, ICA;, CHINCHA, ICA;, CHINCHA, ICA;Situación actual de Zika. semana epidemiológica ;2018;Zika;110207;"Actualizado al  (DD/MM/YYYY)
5/1/2021";52;Urbano;2018110207;FALSO;PUEBLO NUEVO;11;110207;1102;11;11;No Pobre;1;Ica;Ica;0;Pueblo Nuevo;Metaxénicas;Zika;5/01/2021 16:40;3/05/2019;FALSO;;OFICIO N ° 201-2019-INEI/DNCE-DECG;{B0BCBC9D-E3CB-43D5-9E36-B2C0B6A9D733};39;159,068;0;3.92019E+13;0 caso ;0 defunción ;999999;;Chincha;Aceptable;COSTA;Costa central;Costa;53;1102;;;;"0% de Casos 
confirmados";"0 defunciones, 
0% de letalidad";0;1;0;43983;;0;0;0;0;1;1033;4736;57191;100000;0;Polygon;1517;0;;0;;2020;2018;16867;17692;88;5769;0;0;1115;;4813;810213;62960;0;0;1;0,017570540;0,868432649;0;0;0,123424334;0;0;0
ICA;PUEBLO NUEVO;CHINCHA;0 caso ;110207;, CHINCHA, ICA;, CHINCHA, ICA;, CHINCHA, ICA;Situación actual de Zika. semana epidemiológica ;2018;Zika;110207;"Actualizado al  (DD/MM/YYYY)
5/1/2021";52;Urbano;2018110207;FALSO;PUEBLO NUEVO;11;110207;1102;11;11;No Pobre;;Ica;Ica;0;Pueblo Nuevo;Metaxénicas;Zika;5/01/2021 16:40;3/05/2019;FALSO;;OFICIO N ° 201-2019-INEI/DNCE-DECG;{B0BCBC9D-E3CB-43D5-9E36-B2C0B6A9D733};39;0;0;3.92018E+12;0 caso ;0 defunción ;999999;;Chincha;Aceptable;COSTA;Costa central;Costa;4;1102;;;;;;0;0;0;43983;;0;0;0;0;0;1033;4736;57191;100000;0;Polygon;1517;0;;;;2020;2018;16867;17692;88;5769;0;0;1115;;4813;810213;62960;;0;1;0,017570540;0,868432649;1;0;0;;0;0
ICA;PUEBLO NUEVO;CHINCHA;0 caso ;110207;, CHINCHA, ICA;, CHINCHA, ICA;, CHINCHA, ICA;Situación actual de Zika. semana epidemiológica ;2018;Zika;110207;"Actualizado al  (DD/MM/YYYY)
5/1/2021";52;Urbano;2018110207;FALSO;PUEBLO NUEVO;11;110207;1102;11;11;No Pobre;;Ica;Ica;0;Pueblo Nuevo;Metaxénicas;Zika;5/01/2021 16:40;3/05/2019;FALSO;;OFICIO N ° 201-2019-INEI/DNCE-DECG;{B0BCBC9D-E3CB-43D5-9E36-B2C0B6A9D733};39;0;0;3.92018E+12;0 caso ;0 defunción ;999999;;Chincha;Aceptable;COSTA;Costa central;Costa;3;1102;;;;;;0;0;0;43983;;0;0;0;0;0;1033;4736;57191;100000;0;Polygon;1517;0;;;;2020;2018;16867;17692;88;5769;0;0;1115;;4813;810213;62960;;0;1;0,017570540;0,868432649;1;0;0;;0;0
ICA;PUEBLO NUEVO;CHINCHA;0 caso ;110207;, CHINCHA, ICA;, CHINCHA, ICA;, CHINCHA, ICA;Situación actual de Zika. semana epidemiológica ;2018;Zika;110207;"Actualizado al  (DD/MM/YYYY)
5/1/2021";52;Urbano;2018110207;FALSO;PUEBLO NUEVO;11;110207;1102;11;11;No Pobre;;Ica;Ica;0;Pueblo Nuevo;Metaxénicas;Zika;5/01/2021 16:40;3/05/2019;FALSO;;OFICIO N ° 201-2019-INEI/DNCE-DECG;{B0BCBC9D-E3CB-43D5-9E36-B2C0B6A9D733};39;0;0;3.92018E+12;0 caso ;0 defunción ;999999;;Chincha;Aceptable;COSTA;Costa central;Costa;2;1102;;;;;;0;0;0;43983;;0;0;0;0;0;1033;4736;57191;100000;0;Polygon;1517;0;;;;2020;2018;16867;17692;88;5769;0;0;1115;;4813;810213;62960;;0;1;0,017570540;0,868432649;1;0;0;;0;0
ICA;PUEBLO NUEVO;CHINCHA;0 caso ;110207;, CHINCHA, ICA;, CHINCHA, ICA;, CHINCHA, ICA;Situación actual de Zika. semana epidemiológica ;2018;Zika;110207;"Actualizado al  (DD/MM/YYYY)
5/1/2021";52;Urbano;2018110207;FALSO;PUEBLO NUEVO;11;110207;1102;11;11;No Pobre;;Ica;Ica;0;Pueblo Nuevo;Metaxénicas;Zika;5/01/2021 16:40;3/05/2019;FALSO;;OFICIO N ° 201-2019-INEI/DNCE-DECG;{B0BCBC9D-E3CB-43D5-9E36-B2C0B6A9D733};39;0;0;3.92018E+12;0 caso ;0 defunción ;999999;;Chincha;Aceptable;COSTA;Costa central;Costa;1;1102;;;;;;0;0;0;43983;;0;0;0;0;0;1033;4736;57191;100000;0;Polygon;1517;0;;;;2020;2018;16867;17692;88;5769;0;0;1115;;4813;810213;62960;;0;1;0,017570540;0,868432649;1;0;0;;0;0
